<<<<<<< HEAD
USA,United States of America,AI Expose and Control Confidence,Q16. Confident control interactions: Disagree,Confident to control interactions with AI systems: Disagree,16.66,%
ZAF,South Africa,AI Expose and Control Confidence,Q16. Confident control interactions: Disagree,Confident to control interactions with AI systems: Disagree,9.42,%
AUS,Australia,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,18.89,%
BGD,Bangladesh,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,7.75,%
BRA,Brazil,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,6.36,%
CHN,China,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,4.45,%
COM,Comoros,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,12.07,%
DEU,Germany,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,13.89,%
EGY,Egypt,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,11.79,%
FJI,Fiji,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,9.93,%
GRC,Greece,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,5.05,%
IDN,Indonesia,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,1.73,%
IND,India,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,6.56,%
JPN,Japan,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,11.08,%
KGZ,Kyrgyzstan,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,8.51,%
KOR,Republic of Korea,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,13.05,%
NGA,Nigeria,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,9.89,%
PAK,Pakistan,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,10.06,%
RUS,Russian Federation,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,11.9,%
TUN,Tunisia,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,3.54,%
TUR,Türkiye,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,23.97,%
USA,United States of America,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,5.4,%
ZAF,South Africa,AI Expose and Control Confidence,Q16. Confident control interactions: Strongly Disagree,Confident to control interactions with AI systems: Strongly Disagree,9.46,%
AUS,Australia,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,19.45,%
BGD,Bangladesh,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,6.54,%
BRA,Brazil,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,3.3,%
CHN,China,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,42.23,%
COM,Comoros,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,21.51,%
DEU,Germany,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,41.4,%
EGY,Egypt,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,10.19,%
FJI,Fiji,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,3.51,%
GRC,Greece,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,8.54,%
IDN,Indonesia,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,3.95,%
IND,India,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,12.37,%
JPN,Japan,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,22.49,%
KGZ,Kyrgyzstan,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,11.52,%
KOR,Republic of Korea,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,19.16,%
NGA,Nigeria,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,9.23,%
PAK,Pakistan,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,10.94,%
RUS,Russian Federation,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,16.66,%
TUN,Tunisia,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,8.73,%
TUR,Türkiye,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,7.73,%
USA,United States of America,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,19.72,%
ZAF,South Africa,Trust in People,Q17. Social trust: Most people can be trusted,Most people can be trusted,8.22,%
AUS,Australia,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,80.55,%
BGD,Bangladesh,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,93.46,%
BRA,Brazil,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,96.7,%
CHN,China,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,57.77,%
COM,Comoros,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,78.49,%
DEU,Germany,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,58.6,%
EGY,Egypt,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,89.81,%
FJI,Fiji,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,96.49,%
GRC,Greece,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,91.46,%
IDN,Indonesia,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,96.05,%
IND,India,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,87.63,%
JPN,Japan,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,77.51,%
KGZ,Kyrgyzstan,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,88.48,%
KOR,Republic of Korea,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,80.84,%
NGA,Nigeria,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,90.77,%
PAK,Pakistan,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,89.06,%
RUS,Russian Federation,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,83.34,%
TUN,Tunisia,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,91.27,%
TUR,Türkiye,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,92.27,%
USA,United States of America,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,80.28,%
ZAF,South Africa,Trust in People,Q17. Scoial trust: Need to be very careful in dealing with people,Need to be very careful in dealing with people,91.78,%
AUS,Australia,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,8.9,%
BGD,Bangladesh,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,18.77,%
BRA,Brazil,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,4.26,%
CHN,China,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,34.62,%
COM,Comoros,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,10.35,%
DEU,Germany,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,11.2,%
EGY,Egypt,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,38.27,%
FJI,Fiji,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,24.99,%
GRC,Greece,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,5.39,%
IDN,Indonesia,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,15,%
IND,India,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,20.92,%
JPN,Japan,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,13.57,%
KGZ,Kyrgyzstan,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,26.92,%
KOR,Republic of Korea,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,5.19,%
NGA,Nigeria,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,25.32,%
PAK,Pakistan,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,13.98,%
RUS,Russian Federation,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,20.14,%
TUN,Tunisia,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,24.12,%
TUR,Türkiye,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,15.33,%
USA,United States of America,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,3.54,%
ZAF,South Africa,Trust in AI Systems,Q18. Trust in AI Systems: Very confident,Trust in AI Systems: Very confident.,28.96,%
AUS,Australia,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,27.69,%
BGD,Bangladesh,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,54.75,%
BRA,Brazil,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,18.8,%
CHN,China,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,53.93,%
COM,Comoros,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,46.54,%
DEU,Germany,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,33.73,%
EGY,Egypt,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,34.83,%
FJI,Fiji,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,31.83,%
GRC,Greece,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,23.05,%
IDN,Indonesia,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,52.51,%
IND,India,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,43.82,%
JPN,Japan,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,56.75,%
KGZ,Kyrgyzstan,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,56.73,%
KOR,Republic of Korea,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,45.57,%
NGA,Nigeria,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,23,%
PAK,Pakistan,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,41.65,%
RUS,Russian Federation,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,38.89,%
TUN,Tunisia,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,45.24,%
TUR,Türkiye,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,33.77,%
USA,United States of America,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,25.58,%
ZAF,South Africa,Trust in AI Systems,Q18. Trust in AI Systems: Somewhat confident,Trust in AI Systems: Somewhat confident,28.27,%
AUS,Australia,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,32.01,%
BGD,Bangladesh,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,15.19,%
BRA,Brazil,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,41.23,%
CHN,China,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,8.84,%
COM,Comoros,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,28.74,%
DEU,Germany,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,30.24,%
EGY,Egypt,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,15.88,%
FJI,Fiji,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,30.82,%
GRC,Greece,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,39.95,%
IDN,Indonesia,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,28.8,%
IND,India,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,18.74,%
JPN,Japan,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,21.31,%
KGZ,Kyrgyzstan,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,9.84,%
KOR,Republic of Korea,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,38.4,%
NGA,Nigeria,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,27.82,%
PAK,Pakistan,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,22.47,%
RUS,Russian Federation,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,27.4,%
TUN,Tunisia,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,15.18,%
TUR,Türkiye,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,21.75,%
USA,United States of America,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,40.01,%
ZAF,South Africa,Trust in AI Systems,Q18. Trust in AI Systems: Not very confident,Trust in AI Systems: Not very confident,22.48,%
AUS,Australia,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,31.4,%
BGD,Bangladesh,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,11.29,%
BRA,Brazil,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,35.7,%
CHN,China,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,2.61,%
COM,Comoros,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,14.37,%
DEU,Germany,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,24.83,%
EGY,Egypt,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,11.03,%
FJI,Fiji,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,12.36,%
GRC,Greece,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,31.61,%
IDN,Indonesia,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,3.69,%
IND,India,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,16.52,%
JPN,Japan,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,8.37,%
KGZ,Kyrgyzstan,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,6.5,%
KOR,Republic of Korea,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,10.85,%
NGA,Nigeria,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,23.87,%
PAK,Pakistan,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,21.91,%
RUS,Russian Federation,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,13.57,%
TUN,Tunisia,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,15.47,%
TUR,Türkiye,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,29.16,%
USA,United States of America,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,30.86,%
ZAF,South Africa,Trust in AI Systems,Q18. Trust in AI Systems: Not at all confident,Trust in AI Systems: Not at all confident,20.3,%
AUS,Australia,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,8.5,%
BGD,Bangladesh,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,17.11,%
BRA,Brazil,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,6.17,%
CHN,China,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,29.72,%
COM,Comoros,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,20.19,%
DEU,Germany,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,4.59,%
EGY,Egypt,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,27.02,%
FJI,Fiji,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,31.65,%
GRC,Greece,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,5.43,%
IDN,Indonesia,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,12.89,%
IND,India,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,23.76,%
JPN,Japan,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,10.72,%
KGZ,Kyrgyzstan,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,23.11,%
KOR,Republic of Korea,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,8.52,%
NGA,Nigeria,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,42.91,%
PAK,Pakistan,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,18.09,%
RUS,Russian Federation,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,12.96,%
TUN,Tunisia,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,22.61,%
TUR,Türkiye,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,6.24,%
USA,United States of America,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,2.26,%
ZAF,South Africa,Confidence in AI Systems,Q19. Confidence in AI Systems: Very confident,Confidence in AI Systems: Very confident,35.79,%
AUS,Australia,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,31.09,%
BGD,Bangladesh,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,55.72,%
BRA,Brazil,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,26.49,%
CHN,China,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,53.61,%
COM,Comoros,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,39.75,%
DEU,Germany,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,37.94,%
EGY,Egypt,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,38.46,%
FJI,Fiji,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,32.7,%
GRC,Greece,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,24.51,%
IDN,Indonesia,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,58.46,%
IND,India,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,45.72,%
JPN,Japan,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,53.97,%
KGZ,Kyrgyzstan,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,61.17,%
KOR,Republic of Korea,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,39.49,%
NGA,Nigeria,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,24.93,%
PAK,Pakistan,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,39.31,%
RUS,Russian Federation,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,37.41,%
TUN,Tunisia,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,49.11,%
TUR,Türkiye,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,46.44,%
USA,United States of America,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,35.2,%
ZAF,South Africa,Confidence in AI Systems,Q19. Confidence in AI Systems: Somewhat confident,Confidence in AI Systems: Somewhat confident,31.76,%
AUS,Australia,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,35.13,%
BGD,Bangladesh,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,15.52,%
BRA,Brazil,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,45.86,%
CHN,China,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,13.06,%
COM,Comoros,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,25.95,%
DEU,Germany,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,34.3,%
EGY,Egypt,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,18.85,%
FJI,Fiji,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,25.46,%
GRC,Greece,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,43.39,%
IDN,Indonesia,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,25.31,%
IND,India,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,18.72,%
JPN,Japan,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,29.78,%
KGZ,Kyrgyzstan,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,8.69,%
KOR,Republic of Korea,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,37.78,%
NGA,Nigeria,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,18.37,%
PAK,Pakistan,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,29.33,%
RUS,Russian Federation,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,31.6,%
TUN,Tunisia,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,14.71,%
TUR,Türkiye,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,21.42,%
USA,United States of America,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,41,%
ZAF,South Africa,Confidence in AI Systems,Q19. Confidence in AI Systems: Not very confident,Confidence in AI Systems: Not very confident,16.3,%
AUS,Australia,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,25.29,%
BGD,Bangladesh,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,11.65,%
BRA,Brazil,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,21.48,%
CHN,China,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,3.61,%
COM,Comoros,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,14.11,%
DEU,Germany,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,23.18,%
EGY,Egypt,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,15.67,%
FJI,Fiji,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,10.2,%
GRC,Greece,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,26.67,%
IDN,Indonesia,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,3.34,%
IND,India,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,11.8,%
